OrderID;ProductID;CustomerID;StoreID;Quantity;OrderDate;IMPORT COLUMN
3815;81;17;1;13;2022-06-06;(3815, 81, 17, 1, 13, '2022-06-06'),
3816;51;18;2;8;2022-02-03;(3816, 51, 18, 2, 8, '2022-02-03'),
3817;32;37;2;18;2022-05-30;(3817, 32, 37, 2, 18, '2022-05-30'),
3818;75;46;3;13;2020-12-08;(3818, 75, 46, 3, 13, '2020-12-08'),
3819;34;8;3;13;2020-09-15;(3819, 34, 8, 3, 13, '2020-09-15'),
3820;83;7;3;13;2022-03-05;(3820, 83, 7, 3, 13, '2022-03-05'),
3821;96;4;1;24;2022-07-18;(3821, 96, 4, 1, 24, '2022-07-18'),
3822;33;4;3;17;2019-07-08;(3822, 33, 4, 3, 17, '2019-07-08'),
3823;78;10;1;23;2020-11-08;(3823, 78, 10, 1, 23, '2020-11-08'),
3824;47;33;3;26;2020-08-28;(3824, 47, 33, 3, 26, '2020-08-28'),
3825;80;3;2;17;2021-03-07;(3825, 80, 3, 2, 17, '2021-03-07'),
3826;7;3;1;15;2020-07-17;(3826, 7, 3, 1, 15, '2020-07-17'),
3827;68;39;3;20;2021-05-15;(3827, 68, 39, 3, 20, '2021-05-15'),
3828;95;33;2;23;2020-02-09;(3828, 95, 33, 2, 23, '2020-02-09'),
3829;4;45;3;15;2020-10-04;(3829, 4, 45, 3, 15, '2020-10-04'),
3830;57;24;1;1;2020-09-11;(3830, 57, 24, 1, 1, '2020-09-11'),
3831;16;39;3;4;2021-05-22;(3831, 16, 39, 3, 4, '2021-05-22'),
3832;95;7;1;9;2020-11-02;(3832, 95, 7, 1, 9, '2020-11-02'),
3833;91;41;2;17;2021-07-08;(3833, 91, 41, 2, 17, '2021-07-08'),
3834;66;33;2;1;2021-01-21;(3834, 66, 33, 2, 1, '2021-01-21'),
3835;49;27;2;24;2019-05-26;(3835, 49, 27, 2, 24, '2019-05-26'),
3836;18;22;3;14;2019-09-17;(3836, 18, 22, 3, 14, '2019-09-17'),
3837;49;16;1;5;2021-04-12;(3837, 49, 16, 1, 5, '2021-04-12'),
3838;43;38;1;2;2021-04-05;(3838, 43, 38, 1, 2, '2021-04-05'),
3839;78;40;1;20;2020-06-18;(3839, 78, 40, 1, 20, '2020-06-18'),
3840;4;18;3;9;2021-11-21;(3840, 4, 18, 3, 9, '2021-11-21'),
3841;77;21;2;24;2021-02-18;(3841, 77, 21, 2, 24, '2021-02-18'),
3842;56;22;3;13;2022-01-19;(3842, 56, 22, 3, 13, '2022-01-19'),
3843;64;33;3;28;2021-04-13;(3843, 64, 33, 3, 28, '2021-04-13'),
3844;40;46;3;29;2022-07-04;(3844, 40, 46, 3, 29, '2022-07-04'),
3845;33;39;1;23;2020-03-23;(3845, 33, 39, 1, 23, '2020-03-23'),
3846;56;39;1;19;2020-07-26;(3846, 56, 39, 1, 19, '2020-07-26'),
3847;12;23;1;2;2020-11-22;(3847, 12, 23, 1, 2, '2020-11-22'),
3848;18;15;2;21;2022-03-06;(3848, 18, 15, 2, 21, '2022-03-06'),
3849;41;23;1;18;2021-01-08;(3849, 41, 23, 1, 18, '2021-01-08'),
3850;5;28;1;2;2019-02-24;(3850, 5, 28, 1, 2, '2019-02-24'),
3851;58;14;1;15;2022-08-11;(3851, 58, 14, 1, 15, '2022-08-11'),
3852;68;18;2;9;2021-03-23;(3852, 68, 18, 2, 9, '2021-03-23'),
3853;16;37;1;22;2020-09-26;(3853, 16, 37, 1, 22, '2020-09-26'),
3854;66;41;3;9;2019-11-16;(3854, 66, 41, 3, 9, '2019-11-16'),
3855;18;44;2;23;2022-08-21;(3855, 18, 44, 2, 23, '2022-08-21'),
3856;53;10;1;19;2021-05-01;(3856, 53, 10, 1, 19, '2021-05-01'),
3857;28;30;2;9;2021-07-13;(3857, 28, 30, 2, 9, '2021-07-13'),
3858;71;41;2;14;2020-12-08;(3858, 71, 41, 2, 14, '2020-12-08'),
3859;20;22;3;9;2022-09-25;(3859, 20, 22, 3, 9, '2022-09-25'),
3860;95;9;3;14;2020-05-24;(3860, 95, 9, 3, 14, '2020-05-24'),
3861;88;16;3;12;2020-03-07;(3861, 88, 16, 3, 12, '2020-03-07'),
3862;91;43;1;9;2020-03-24;(3862, 91, 43, 1, 9, '2020-03-24'),
3863;66;8;1;15;2019-08-27;(3863, 66, 8, 1, 15, '2019-08-27'),
3864;19;31;1;15;2021-12-18;(3864, 19, 31, 1, 15, '2021-12-18'),
3865;60;34;3;11;2022-06-20;(3865, 60, 34, 3, 11, '2022-06-20'),
3866;56;4;2;22;2021-09-29;(3866, 56, 4, 2, 22, '2021-09-29'),
3867;38;39;2;10;2020-01-14;(3867, 38, 39, 2, 10, '2020-01-14'),
3868;6;38;2;6;2022-09-05;(3868, 6, 38, 2, 6, '2022-09-05'),
3869;32;4;1;15;2020-06-01;(3869, 32, 4, 1, 15, '2020-06-01'),
3870;29;10;2;23;2020-10-04;(3870, 29, 10, 2, 23, '2020-10-04'),
3871;32;50;2;9;2020-11-12;(3871, 32, 50, 2, 9, '2020-11-12'),
3872;43;42;3;17;2022-04-21;(3872, 43, 42, 3, 17, '2022-04-21'),
3873;65;12;3;20;2019-05-03;(3873, 65, 12, 3, 20, '2019-05-03'),
3874;40;37;2;9;2019-03-23;(3874, 40, 37, 2, 9, '2019-03-23'),
3875;18;17;2;14;2020-04-18;(3875, 18, 17, 2, 14, '2020-04-18'),
3876;22;2;2;18;2022-06-17;(3876, 22, 2, 2, 18, '2022-06-17'),
3877;34;21;3;23;2019-05-02;(3877, 34, 21, 3, 23, '2019-05-02'),
3878;52;29;3;24;2021-02-08;(3878, 52, 29, 3, 24, '2021-02-08'),
3879;41;27;2;8;2021-04-12;(3879, 41, 27, 2, 8, '2021-04-12'),
3880;92;31;1;11;2019-05-14;(3880, 92, 31, 1, 11, '2019-05-14'),
3881;55;41;2;9;2022-02-06;(3881, 55, 41, 2, 9, '2022-02-06'),
3882;96;29;1;11;2022-05-21;(3882, 96, 29, 1, 11, '2022-05-21'),
3883;10;24;3;2;2022-04-16;(3883, 10, 24, 3, 2, '2022-04-16'),
3884;94;33;1;6;2020-07-30;(3884, 94, 33, 1, 6, '2020-07-30'),
3885;70;1;2;24;2019-03-30;(3885, 70, 1, 2, 24, '2019-03-30'),
3886;9;33;1;26;2022-08-28;(3886, 9, 33, 1, 26, '2022-08-28'),
3887;59;17;3;19;2020-08-19;(3887, 59, 17, 3, 19, '2020-08-19'),
3888;96;5;1;19;2021-07-30;(3888, 96, 5, 1, 19, '2021-07-30'),
3889;57;34;3;30;2021-04-13;(3889, 57, 34, 3, 30, '2021-04-13'),
3890;30;45;3;13;2021-10-30;(3890, 30, 45, 3, 13, '2021-10-30'),
3891;18;13;3;10;2020-04-22;(3891, 18, 13, 3, 10, '2020-04-22'),
3892;68;6;2;19;2022-11-03;(3892, 68, 6, 2, 19, '2022-11-03'),
3893;53;6;1;5;2019-04-22;(3893, 53, 6, 1, 5, '2019-04-22'),
3894;43;1;3;25;2021-09-25;(3894, 43, 1, 3, 25, '2021-09-25'),
3895;9;22;3;11;2021-10-10;(3895, 9, 22, 3, 11, '2021-10-10'),
3896;50;30;2;18;2021-06-19;(3896, 50, 30, 2, 18, '2021-06-19'),
3897;97;3;1;21;2021-06-04;(3897, 97, 3, 1, 21, '2021-06-04'),
3898;79;34;2;18;2022-11-25;(3898, 79, 34, 2, 18, '2022-11-25'),
3899;90;4;2;17;2021-02-09;(3899, 90, 4, 2, 17, '2021-02-09'),
3900;18;6;3;28;2021-07-04;(3900, 18, 6, 3, 28, '2021-07-04'),
3901;70;20;1;4;2021-06-12;(3901, 70, 20, 1, 4, '2021-06-12'),
3902;42;50;2;30;2019-05-14;(3902, 42, 50, 2, 30, '2019-05-14'),
3903;59;21;3;1;2022-08-07;(3903, 59, 21, 3, 1, '2022-08-07'),
3904;5;20;1;2;2019-09-20;(3904, 5, 20, 1, 2, '2019-09-20'),
3905;14;4;2;14;2021-03-07;(3905, 14, 4, 2, 14, '2021-03-07'),
3906;40;12;2;14;2019-02-06;(3906, 40, 12, 2, 14, '2019-02-06'),
3907;58;4;1;16;2019-05-16;(3907, 58, 4, 1, 16, '2019-05-16'),
3908;10;48;3;5;2020-11-17;(3908, 10, 48, 3, 5, '2020-11-17'),
3909;24;42;1;27;2021-01-25;(3909, 24, 42, 1, 27, '2021-01-25'),
3910;42;30;3;28;2019-02-25;(3910, 42, 30, 3, 28, '2019-02-25'),
3911;15;12;1;20;2022-06-05;(3911, 15, 12, 1, 20, '2022-06-05'),
3912;88;27;3;21;2020-06-19;(3912, 88, 27, 3, 21, '2020-06-19'),
3913;80;30;3;23;2021-09-20;(3913, 80, 30, 3, 23, '2021-09-20'),
3914;6;18;2;12;2022-10-13;(3914, 6, 18, 2, 12, '2022-10-13'),
3915;16;36;2;16;2021-04-23;(3915, 16, 36, 2, 16, '2021-04-23'),
3916;30;12;3;10;2020-08-22;(3916, 30, 12, 3, 10, '2020-08-22'),
3917;37;8;1;5;2021-03-21;(3917, 37, 8, 1, 5, '2021-03-21'),
3918;70;45;3;23;2021-11-03;(3918, 70, 45, 3, 23, '2021-11-03'),
3919;45;9;2;5;2019-09-24;(3919, 45, 9, 2, 5, '2019-09-24'),
3920;65;45;1;27;2019-04-16;(3920, 65, 45, 1, 27, '2019-04-16'),
3921;74;44;2;24;2020-09-20;(3921, 74, 44, 2, 24, '2020-09-20'),
3922;95;38;2;18;2020-05-11;(3922, 95, 38, 2, 18, '2020-05-11'),
3923;26;14;2;9;2019-11-21;(3923, 26, 14, 2, 9, '2019-11-21'),
3924;25;13;1;27;2020-10-18;(3924, 25, 13, 1, 27, '2020-10-18'),
3925;17;43;2;21;2020-11-04;(3925, 17, 43, 2, 21, '2020-11-04'),
3926;48;5;3;12;2020-09-18;(3926, 48, 5, 3, 12, '2020-09-18'),
3927;97;3;1;3;2021-10-04;(3927, 97, 3, 1, 3, '2021-10-04'),
3928;84;33;3;19;2019-02-15;(3928, 84, 33, 3, 19, '2019-02-15'),
3929;11;3;2;25;2022-04-07;(3929, 11, 3, 2, 25, '2022-04-07'),
3930;36;41;3;15;2019-11-06;(3930, 36, 41, 3, 15, '2019-11-06'),
3931;97;22;3;1;2019-12-25;(3931, 97, 22, 3, 1, '2019-12-25'),
3932;35;12;3;25;2021-07-25;(3932, 35, 12, 3, 25, '2021-07-25'),
3933;14;37;1;14;2020-03-21;(3933, 14, 37, 1, 14, '2020-03-21'),
3934;55;20;3;10;2019-12-13;(3934, 55, 20, 3, 10, '2019-12-13'),
3935;43;24;1;23;2021-04-26;(3935, 43, 24, 1, 23, '2021-04-26'),
3936;91;43;3;22;2022-03-28;(3936, 91, 43, 3, 22, '2022-03-28'),
3937;81;44;3;13;2020-05-24;(3937, 81, 44, 3, 13, '2020-05-24'),
3938;96;20;3;7;2020-08-11;(3938, 96, 20, 3, 7, '2020-08-11'),
3939;18;23;2;6;2022-04-23;(3939, 18, 23, 2, 6, '2022-04-23'),
3940;71;44;3;10;2022-11-05;(3940, 71, 44, 3, 10, '2022-11-05'),
3941;52;5;1;15;2019-01-29;(3941, 52, 5, 1, 15, '2019-01-29'),
3942;97;2;2;3;2019-11-24;(3942, 97, 2, 2, 3, '2019-11-24'),
3943;21;25;1;5;2021-10-15;(3943, 21, 25, 1, 5, '2021-10-15'),
3944;4;50;3;30;2021-07-28;(3944, 4, 50, 3, 30, '2021-07-28'),
3945;62;23;1;26;2019-06-14;(3945, 62, 23, 1, 26, '2019-06-14'),
3946;36;16;3;13;2019-09-04;(3946, 36, 16, 3, 13, '2019-09-04'),
3947;28;21;1;5;2020-07-30;(3947, 28, 21, 1, 5, '2020-07-30'),
3948;38;50;1;17;2022-03-22;(3948, 38, 50, 1, 17, '2022-03-22'),
3949;57;2;2;26;2022-11-04;(3949, 57, 2, 2, 26, '2022-11-04'),
3950;35;28;2;4;2019-06-30;(3950, 35, 28, 2, 4, '2019-06-30'),
3951;84;33;1;13;2019-09-17;(3951, 84, 33, 1, 13, '2019-09-17'),
3952;69;26;3;8;2021-10-23;(3952, 69, 26, 3, 8, '2021-10-23'),
3953;90;49;3;26;2020-05-02;(3953, 90, 49, 3, 26, '2020-05-02'),
3954;35;28;1;24;2020-04-06;(3954, 35, 28, 1, 24, '2020-04-06'),
3955;42;31;1;6;2019-03-23;(3955, 42, 31, 1, 6, '2019-03-23'),
3956;92;43;2;12;2022-05-26;(3956, 92, 43, 2, 12, '2022-05-26'),
3957;47;29;1;15;2021-06-15;(3957, 47, 29, 1, 15, '2021-06-15'),
3958;46;23;1;18;2022-09-28;(3958, 46, 23, 1, 18, '2022-09-28'),
3959;5;41;3;19;2022-03-29;(3959, 5, 41, 3, 19, '2022-03-29'),
3960;12;21;1;28;2022-06-18;(3960, 12, 21, 1, 28, '2022-06-18'),
3961;90;50;2;29;2020-10-15;(3961, 90, 50, 2, 29, '2020-10-15'),
3962;18;13;1;30;2022-03-16;(3962, 18, 13, 1, 30, '2022-03-16'),
3963;35;31;1;26;2019-10-13;(3963, 35, 31, 1, 26, '2019-10-13'),
3964;77;13;1;1;2019-05-19;(3964, 77, 13, 1, 1, '2019-05-19'),
3965;2;29;3;16;2022-04-15;(3965, 2, 29, 3, 16, '2022-04-15'),
3966;57;36;3;22;2021-07-07;(3966, 57, 36, 3, 22, '2021-07-07'),
3967;47;35;3;30;2021-07-18;(3967, 47, 35, 3, 30, '2021-07-18'),
3968;62;35;1;12;2019-01-08;(3968, 62, 35, 1, 12, '2019-01-08'),
3969;86;17;1;21;2022-11-21;(3969, 86, 17, 1, 21, '2022-11-21'),
3970;75;14;1;14;2020-01-29;(3970, 75, 14, 1, 14, '2020-01-29'),
3971;79;36;2;21;2020-04-01;(3971, 79, 36, 2, 21, '2020-04-01'),
3972;44;38;2;13;2019-12-22;(3972, 44, 38, 2, 13, '2019-12-22'),
3973;90;42;2;5;2021-11-10;(3973, 90, 42, 2, 5, '2021-11-10'),
3974;83;14;3;17;2021-06-01;(3974, 83, 14, 3, 17, '2021-06-01'),
3975;30;45;2;17;2022-01-20;(3975, 30, 45, 2, 17, '2022-01-20'),
3976;19;29;2;30;2022-09-17;(3976, 19, 29, 2, 30, '2022-09-17'),
3977;88;28;2;7;2022-11-28;(3977, 88, 28, 2, 7, '2022-11-28'),
3978;20;8;3;20;2019-02-11;(3978, 20, 8, 3, 20, '2019-02-11'),
3979;81;37;3;9;2021-06-05;(3979, 81, 37, 3, 9, '2021-06-05'),
3980;9;5;3;4;2020-10-04;(3980, 9, 5, 3, 4, '2020-10-04'),
3981;70;48;3;10;2020-02-08;(3981, 70, 48, 3, 10, '2020-02-08'),
3982;86;31;1;15;2022-11-21;(3982, 86, 31, 1, 15, '2022-11-21'),
3983;7;45;3;15;2022-09-10;(3983, 7, 45, 3, 15, '2022-09-10'),
3984;13;41;1;19;2020-08-14;(3984, 13, 41, 1, 19, '2020-08-14'),
3985;7;7;3;1;2021-12-01;(3985, 7, 7, 3, 1, '2021-12-01'),
3986;23;2;2;7;2020-04-21;(3986, 23, 2, 2, 7, '2020-04-21'),
3987;69;48;3;17;2019-05-16;(3987, 69, 48, 3, 17, '2019-05-16'),
3988;38;26;1;7;2021-01-05;(3988, 38, 26, 1, 7, '2021-01-05'),
3989;42;1;1;18;2019-06-30;(3989, 42, 1, 1, 18, '2019-06-30'),
3990;74;3;2;17;2022-08-19;(3990, 74, 3, 2, 17, '2022-08-19'),
3991;57;35;3;21;2020-11-27;(3991, 57, 35, 3, 21, '2020-11-27'),
3992;28;2;3;20;2019-05-17;(3992, 28, 2, 3, 20, '2019-05-17'),
3993;18;41;1;23;2022-03-05;(3993, 18, 41, 1, 23, '2022-03-05'),
3994;13;33;3;29;2020-07-14;(3994, 13, 33, 3, 29, '2020-07-14'),
3995;83;20;3;11;2019-07-21;(3995, 83, 20, 3, 11, '2019-07-21'),
3996;3;33;1;30;2022-07-23;(3996, 3, 33, 1, 30, '2022-07-23'),
3997;37;7;3;10;2021-09-03;(3997, 37, 7, 3, 10, '2021-09-03'),
3998;36;26;2;20;2021-09-29;(3998, 36, 26, 2, 20, '2021-09-29'),
3999;49;11;1;17;2020-02-18;(3999, 49, 11, 1, 17, '2020-02-18'),
4000;55;17;2;27;2019-09-27;(4000, 55, 17, 2, 27, '2019-09-27'),
4001;37;7;3;3;2020-09-08;(4001, 37, 7, 3, 3, '2020-09-08'),
4002;57;13;3;8;2022-09-02;(4002, 57, 13, 3, 8, '2022-09-02'),
4003;38;29;1;10;2019-02-24;(4003, 38, 29, 1, 10, '2019-02-24'),
4004;57;22;1;26;2022-07-08;(4004, 57, 22, 1, 26, '2022-07-08'),
4005;60;10;3;28;2021-06-16;(4005, 60, 10, 3, 28, '2021-06-16'),
4006;24;1;3;15;2021-08-02;(4006, 24, 1, 3, 15, '2021-08-02'),
4007;90;45;2;22;2019-06-11;(4007, 90, 45, 2, 22, '2019-06-11'),
4008;86;48;2;4;2021-06-18;(4008, 86, 48, 2, 4, '2021-06-18'),
4009;93;19;1;29;2019-02-16;(4009, 93, 19, 1, 29, '2019-02-16'),
4010;55;44;2;21;2022-01-16;(4010, 55, 44, 2, 21, '2022-01-16'),
4011;89;2;2;10;2019-09-20;(4011, 89, 2, 2, 10, '2019-09-20'),
4012;54;4;3;27;2021-12-01;(4012, 54, 4, 3, 27, '2021-12-01'),
4013;37;21;1;1;2022-06-23;(4013, 37, 21, 1, 1, '2022-06-23'),
4014;12;38;3;21;2020-07-05;(4014, 12, 38, 3, 21, '2020-07-05'),
4015;67;46;2;14;2019-04-27;(4015, 67, 46, 2, 14, '2019-04-27'),
4016;91;30;2;12;2020-02-13;(4016, 91, 30, 2, 12, '2020-02-13'),
4017;2;21;2;30;2022-01-21;(4017, 2, 21, 2, 30, '2022-01-21'),
4018;46;37;1;17;2021-10-17;(4018, 46, 37, 1, 17, '2021-10-17'),
4019;92;28;2;10;2022-04-14;(4019, 92, 28, 2, 10, '2022-04-14'),
4020;1;50;2;16;2019-01-31;(4020, 1, 50, 2, 16, '2019-01-31'),
4021;18;50;2;20;2019-01-05;(4021, 18, 50, 2, 20, '2019-01-05'),
4022;26;22;2;11;2020-04-12;(4022, 26, 22, 2, 11, '2020-04-12'),
4023;6;20;1;15;2019-05-23;(4023, 6, 20, 1, 15, '2019-05-23'),
4024;6;12;2;19;2019-06-27;(4024, 6, 12, 2, 19, '2019-06-27'),
4025;28;15;3;19;2019-02-11;(4025, 28, 15, 3, 19, '2019-02-11'),
4026;65;45;1;29;2021-10-31;(4026, 65, 45, 1, 29, '2021-10-31'),
4027;68;21;3;22;2019-07-16;(4027, 68, 21, 3, 22, '2019-07-16'),
4028;20;48;3;26;2022-10-29;(4028, 20, 48, 3, 26, '2022-10-29'),
4029;16;50;3;19;2022-10-20;(4029, 16, 50, 3, 19, '2022-10-20'),
4030;26;14;2;26;2020-09-05;(4030, 26, 14, 2, 26, '2020-09-05'),
4031;55;9;1;17;2019-04-20;(4031, 55, 9, 1, 17, '2019-04-20'),
4032;35;17;1;27;2022-07-25;(4032, 35, 17, 1, 27, '2022-07-25'),
4033;57;7;1;22;2022-11-17;(4033, 57, 7, 1, 22, '2022-11-17'),
4034;30;2;1;9;2020-06-17;(4034, 30, 2, 1, 9, '2020-06-17'),
4035;39;6;1;23;2020-05-06;(4035, 39, 6, 1, 23, '2020-05-06'),
4036;56;35;1;11;2022-05-06;(4036, 56, 35, 1, 11, '2022-05-06'),
4037;7;23;2;6;2020-02-24;(4037, 7, 23, 2, 6, '2020-02-24'),
4038;3;12;2;2;2021-11-12;(4038, 3, 12, 2, 2, '2021-11-12'),
4039;36;43;3;22;2020-06-28;(4039, 36, 43, 3, 22, '2020-06-28'),
4040;89;50;2;4;2019-05-17;(4040, 89, 50, 2, 4, '2019-05-17'),
4041;65;16;1;28;2021-01-25;(4041, 65, 16, 1, 28, '2021-01-25'),
4042;68;28;3;16;2019-01-31;(4042, 68, 28, 3, 16, '2019-01-31'),
4043;25;21;2;12;2020-01-03;(4043, 25, 21, 2, 12, '2020-01-03'),
4044;20;30;1;3;2022-05-25;(4044, 20, 30, 1, 3, '2022-05-25'),
4045;42;38;3;22;2020-11-08;(4045, 42, 38, 3, 22, '2020-11-08'),
4046;88;35;3;29;2022-01-30;(4046, 88, 35, 3, 29, '2022-01-30'),
4047;56;8;2;1;2020-05-04;(4047, 56, 8, 2, 1, '2020-05-04'),
4048;89;5;2;19;2020-11-25;(4048, 89, 5, 2, 19, '2020-11-25'),
4049;56;16;3;7;2019-05-22;(4049, 56, 16, 3, 7, '2019-05-22'),
4050;24;3;2;18;2020-06-05;(4050, 24, 3, 2, 18, '2020-06-05'),
4051;68;26;3;16;2021-09-14;(4051, 68, 26, 3, 16, '2021-09-14'),
4052;21;34;1;17;2019-06-07;(4052, 21, 34, 1, 17, '2019-06-07'),
4053;1;3;1;9;2021-08-31;(4053, 1, 3, 1, 9, '2021-08-31'),
4054;17;12;1;20;2021-10-18;(4054, 17, 12, 1, 20, '2021-10-18'),
4055;21;17;2;21;2021-02-23;(4055, 21, 17, 2, 21, '2021-02-23'),
4056;78;14;3;14;2020-10-27;(4056, 78, 14, 3, 14, '2020-10-27'),
4057;53;31;1;14;2020-06-03;(4057, 53, 31, 1, 14, '2020-06-03'),
4058;8;9;2;10;2019-03-30;(4058, 8, 9, 2, 10, '2019-03-30'),
4059;76;32;2;30;2021-06-05;(4059, 76, 32, 2, 30, '2021-06-05'),
4060;40;3;1;15;2019-03-22;(4060, 40, 3, 1, 15, '2019-03-22'),
4061;54;13;3;10;2020-06-07;(4061, 54, 13, 3, 10, '2020-06-07'),
4062;30;30;3;19;2019-09-01;(4062, 30, 30, 3, 19, '2019-09-01'),
4063;37;2;2;11;2020-08-14;(4063, 37, 2, 2, 11, '2020-08-14'),
4064;22;20;3;30;2021-03-09;(4064, 22, 20, 3, 30, '2021-03-09'),
4065;29;43;1;25;2020-04-18;(4065, 29, 43, 1, 25, '2020-04-18'),
4066;86;46;1;7;2020-07-16;(4066, 86, 46, 1, 7, '2020-07-16'),
4067;47;26;1;22;2021-12-16;(4067, 47, 26, 1, 22, '2021-12-16'),
4068;41;46;3;17;2020-11-12;(4068, 41, 46, 3, 17, '2020-11-12'),
4069;48;43;1;19;2020-05-24;(4069, 48, 43, 1, 19, '2020-05-24'),
4070;80;47;1;10;2021-04-30;(4070, 80, 47, 1, 10, '2021-04-30'),
4071;53;30;1;28;2020-07-10;(4071, 53, 30, 1, 28, '2020-07-10'),
4072;36;8;3;13;2021-03-20;(4072, 36, 8, 3, 13, '2021-03-20'),
4073;25;49;3;5;2019-07-17;(4073, 25, 49, 3, 5, '2019-07-17'),
4074;84;9;3;14;2020-11-29;(4074, 84, 9, 3, 14, '2020-11-29'),
4075;24;30;1;21;2022-10-30;(4075, 24, 30, 1, 21, '2022-10-30'),
4076;82;9;2;16;2019-08-15;(4076, 82, 9, 2, 16, '2019-08-15'),
4077;65;35;2;19;2021-08-24;(4077, 65, 35, 2, 19, '2021-08-24'),
4078;19;47;1;25;2019-12-31;(4078, 19, 47, 1, 25, '2019-12-31'),
4079;28;14;2;18;2020-03-11;(4079, 28, 14, 2, 18, '2020-03-11'),
4080;39;37;3;15;2020-08-02;(4080, 39, 37, 3, 15, '2020-08-02'),
4081;76;22;3;30;2020-11-06;(4081, 76, 22, 3, 30, '2020-11-06'),
4082;92;7;3;4;2020-04-12;(4082, 92, 7, 3, 4, '2020-04-12'),
4083;40;12;3;24;2020-10-28;(4083, 40, 12, 3, 24, '2020-10-28'),
4084;17;38;2;22;2021-10-17;(4084, 17, 38, 2, 22, '2021-10-17'),
4085;3;45;1;25;2019-10-10;(4085, 3, 45, 1, 25, '2019-10-10'),
4086;29;35;2;27;2021-05-14;(4086, 29, 35, 2, 27, '2021-05-14'),
4087;63;24;2;3;2022-11-16;(4087, 63, 24, 2, 3, '2022-11-16'),
4088;58;27;1;28;2021-09-15;(4088, 58, 27, 1, 28, '2021-09-15'),
4089;14;6;2;5;2019-06-06;(4089, 14, 6, 2, 5, '2019-06-06'),
4090;23;10;3;8;2021-12-15;(4090, 23, 10, 3, 8, '2021-12-15'),
4091;19;6;1;29;2020-05-17;(4091, 19, 6, 1, 29, '2020-05-17'),
4092;77;35;2;17;2019-09-16;(4092, 77, 35, 2, 17, '2019-09-16'),
4093;4;3;2;24;2019-06-19;(4093, 4, 3, 2, 24, '2019-06-19'),
4094;61;46;2;25;2022-01-31;(4094, 61, 46, 2, 25, '2022-01-31'),
4095;30;19;3;5;2022-10-14;(4095, 30, 19, 3, 5, '2022-10-14'),
4096;90;47;1;13;2021-11-11;(4096, 90, 47, 1, 13, '2021-11-11'),
4097;59;45;3;13;2022-06-05;(4097, 59, 45, 3, 13, '2022-06-05'),
4098;42;1;1;17;2019-08-23;(4098, 42, 1, 1, 17, '2019-08-23'),
4099;74;3;2;30;2019-05-15;(4099, 74, 3, 2, 30, '2019-05-15'),
4100;83;32;3;26;2022-06-22;(4100, 83, 32, 3, 26, '2022-06-22'),
4101;31;14;2;30;2019-11-23;(4101, 31, 14, 2, 30, '2019-11-23'),
4102;62;2;1;26;2021-01-19;(4102, 62, 2, 1, 26, '2021-01-19'),
4103;5;28;3;25;2022-02-19;(4103, 5, 28, 3, 25, '2022-02-19'),
4104;39;46;3;16;2022-06-23;(4104, 39, 46, 3, 16, '2022-06-23'),
4105;20;23;3;15;2019-06-14;(4105, 20, 23, 3, 15, '2019-06-14'),
4106;47;32;3;29;2021-11-27;(4106, 47, 32, 3, 29, '2021-11-27'),
4107;73;8;2;12;2020-06-26;(4107, 73, 8, 2, 12, '2020-06-26'),
4108;38;31;1;11;2020-05-17;(4108, 38, 31, 1, 11, '2020-05-17'),
4109;31;12;2;26;2019-03-17;(4109, 31, 12, 2, 26, '2019-03-17'),
4110;19;39;3;26;2021-01-07;(4110, 19, 39, 3, 26, '2021-01-07'),
4111;50;13;3;17;2020-03-09;(4111, 50, 13, 3, 17, '2020-03-09'),
4112;34;35;3;20;2021-12-05;(4112, 34, 35, 3, 20, '2021-12-05'),
4113;60;27;2;6;2022-11-29;(4113, 60, 27, 2, 6, '2022-11-29'),
4114;19;47;1;29;2019-12-20;(4114, 19, 47, 1, 29, '2019-12-20'),
4115;82;50;2;28;2019-12-19;(4115, 82, 50, 2, 28, '2019-12-19'),
4116;47;33;1;13;2022-01-11;(4116, 47, 33, 1, 13, '2022-01-11'),
4117;81;16;2;24;2019-11-15;(4117, 81, 16, 2, 24, '2019-11-15'),
4118;88;9;2;8;2020-08-28;(4118, 88, 9, 2, 8, '2020-08-28'),
4119;31;37;2;1;2022-03-17;(4119, 31, 37, 2, 1, '2022-03-17'),
4120;59;41;2;13;2019-09-13;(4120, 59, 41, 2, 13, '2019-09-13'),
4121;47;47;2;26;2020-07-23;(4121, 47, 47, 2, 26, '2020-07-23'),
4122;72;4;1;17;2021-07-06;(4122, 72, 4, 1, 17, '2021-07-06'),
4123;47;50;2;27;2020-09-04;(4123, 47, 50, 2, 27, '2020-09-04'),
4124;67;12;1;29;2020-10-11;(4124, 67, 12, 1, 29, '2020-10-11'),
4125;69;48;3;3;2022-06-11;(4125, 69, 48, 3, 3, '2022-06-11'),
4126;95;41;1;1;2020-02-04;(4126, 95, 41, 1, 1, '2020-02-04'),
4127;5;26;3;29;2022-01-28;(4127, 5, 26, 3, 29, '2022-01-28'),
4128;23;19;3;30;2020-04-22;(4128, 23, 19, 3, 30, '2020-04-22'),
4129;60;17;1;15;2019-01-09;(4129, 60, 17, 1, 15, '2019-01-09'),
4130;40;50;3;4;2022-07-01;(4130, 40, 50, 3, 4, '2022-07-01'),
4131;26;43;3;28;2020-03-12;(4131, 26, 43, 3, 28, '2020-03-12'),
